KaiinID,AuctionID
72870,2898786
72870,3817955
72870,630970
72870,1073744
72870,1470079
72870,2317949
72870,3676542
72870,4076080
72870,2839336
72870,2936881
72870,457325
72870,1270405
72870,2943909
72870,3250703
72870,876479
72870,1070873
72870,446902
72870,630528
72870,1040548
73223,436265
73223,2272448
73223,2512837
73223,2853289
73223,1583438
73223,1937928
73223,2012826
73223,3143874
73223,2017441
73223,468162
73223,4107921
73223,1038043
73223,3492509
73223,3905120
73223,2455244
73223,1998832
73223,923842
73223,1727670
73223,2769917
73223,3701931
73289,1270962
73289,2505921
73289,825487
73289,2280034
73289,2377763
73289,3568337
73289,2909841
73289,2782668
73289,1946469
73289,1002745
73289,2886093
73289,3300382
73289,3448043
73289,1595824
73289,1721004
73289,2457677
73289,3097623
73289,3199949
73289,3952396
73289,3727800
73355,200039
73355,2879811
73355,2433021
73355,500785
73355,558337
73355,2892613
73355,3505161
73355,1608899
73355,1182483
73355,1189331
73355,1599585
73355,1602634
73355,2016147
73355,2689889
73355,3291922
73355,3806001
73355,3950037
73355,488977
73355,1165800
73355,2872129
73976,682725
73976,1108447
73976,1653560
73976,2671006
73976,3362684
73976,397938
73976,1882911
73976,848624
73976,2278691
73976,3401353
73976,1429654
73976,2020495
73976,1005243
73976,2418397
73976,2763300
73976,358115
73976,634125
73976,2871122
73976,1781046
73976,3874131
74585,1525252
74585,1861122
74585,2145208
74585,2163543
74585,3233869
74585,255213
74585,1199043
74585,1683392
74585,3324350
74585,379012
74585,2334734
74585,3682570
74585,1239217
74585,1187324
74585,3110045
74585,704543
74585,836993
74585,1901587
74585,1238246
74585,2677229
74837,1214278
74837,3866266
74837,2212871
74837,820799
74837,1327031
74837,2409555
74837,3340398
74837,181863
74837,2404980
74837,699876
74837,3437167
74837,733564
74837,889798
74837,2135037
74837,1688192
74837,1708660
74837,2569255
74837,1861485
74837,2098940
74837,92048
75111,1460603
75111,3487214
75111,940060
75111,992815
75111,1720432
75111,3028155
75111,111902
75111,1349788
75111,3655098
75111,3983450
75111,441267
75111,809625
75111,1144589
75111,3843078
75111,2467004
75111,3022566
75111,2400729
75111,4085028
75111,3952676
75111,684128
75761,754008
75761,2212329
75761,2588177
75761,2568574
75761,1281561
75761,1828633
75761,3007677
75761,29668
75761,1994391
75761,3299280
75761,1299979
75761,152433
75761,3337574
75761,1880279
75761,1815646
75761,775469
75761,2775950
75761,2049661
75761,3720915
75761,4044297
76192,565303
76192,1648276
76192,3132977
76192,248117
76192,299146
76192,406115
76192,792431
76192,1975671
76192,2017836
76192,3488191
76192,3619699
76192,3702659
76192,3950105
76192,1024620
76192,1118499
76192,1494432
76192,2337484
76192,1331410
76192,247238
76192,1809206
77703,143400
77703,3209530
77703,3519736
77703,385538
77703,410201
77703,489421
77703,502586
77703,1641047
77703,1906413
77703,1971867
77703,3259308
77703,3292352
77703,3024229
77703,528729
77703,3410792
77703,448742
77703,1118827
77703,1310269
77703,3230997
77703,687877
79748,765965
79748,2084846
79748,3231580
79748,3632177
79748,323594
79748,3932378
79748,1942467
79748,1369093
79748,2544475
79748,2018935
79748,1011224
79748,3093317
79748,1909959
79748,2248241
79748,1548787
79748,1950097
79748,3508675
79748,3848359
79748,2450107
79748,3848448
79918,4090342
79918,424192
79918,2819410
79918,3511304
79918,208915
79918,458464
79918,1688605
79918,2181929
79918,2362425
79918,3684144
79918,7717
79918,402713
79918,2661610
79918,2698968
79918,2728646
79918,3465571
79918,1457353
79918,1622188
79918,1806617
79918,1841252
79931,2146505
79931,143400
79931,852727
79931,994228
79931,1011753
79931,1317557
79931,1471954
79931,2505921
79931,2547230
79931,2592839
79931,2715310
79931,3047541
79931,3366893
79931,3806920
79931,3980285
79931,2257675
79931,573626
79931,536108
79931,801589
79931,2661610
82157,1039017
82157,3342163
82157,1154504
82157,2847679
82157,2287355
82157,1973233
82157,2554728
82157,415222
82157,1046404
82157,3662408
82157,3958024
82157,1325824
82157,1678709
82157,2648951
82157,4089463
82157,426710
82157,769495
82157,1156997
82157,2427754
82157,3292383
83634,850928
83634,2993415
83634,2149052
83634,2751418
83634,2008592
83634,895944
83634,568270
83634,743243
83634,1435252
83634,1445192
83634,1653043
83634,2358106
83634,2716967
83634,3023140
83634,3258267
83634,2003956
83634,3876666
83634,574869
83634,68538
83634,232587
83765,313430
83765,1967211
83765,3877856
83765,3102888
83765,2200775
83765,83277
83765,2622920
83765,957491
83765,1844019
83765,3136511
83765,1582389
83765,647543
83765,3614170
83765,1752604
83765,1161019
83765,2662448
83765,1199344
83765,3101907
83765,3943448
83765,1423094
84387,3535127
84387,241885
84387,1470079
84387,1598818
84387,2211756
84387,2272202
84387,3141864
84387,2839336
84387,2610104
84387,1546806
84387,1408213
84387,1250388
84387,248802
84387,1928497
84387,2668970
84387,3327225
84387,3336686
84387,163410
84387,821679
84387,1143178
85291,3927792
85291,1273653
85291,1743758
85291,4043655
85291,1566002
85291,2084898
85291,3005172
85291,4015010
85291,1057230
85291,1322811
85291,1774249
85291,2078258
85291,2178896
85291,2749486
85291,3202226
85291,2142448
85291,1276704
85291,1711648
85291,2790683
85291,3633988
86004,2227241
86004,2704447
86004,2432415
86004,2090752
86004,1094980
86004,1220481
86004,3186260
86004,1689624
86004,3886260
86004,3757663
86004,2549362
86004,2604420
86004,406415
86004,836007
86004,991699
86004,375442
86004,1854787
86004,2168239
86004,1633071
86004,3907017
86902,996829
86902,903649
86902,2406516
86902,479102
86902,1229896
86902,713586
86902,2696080
86902,660753
86902,2877335
86902,4009039
86902,880526
86902,3401905
86902,836076
86902,3888162
86902,2585404
86902,2190322
86902,3326332
86902,3827668
86902,3974656
86902,2371400
90032,2714841
90032,2090752
90032,1618175
90032,3159564
90032,2462993
90032,3927626
90032,1042727
90032,3945595
90032,3748310
90032,2650715
90032,1089182
90032,491419
90032,2509020
90032,2792450
90032,1841377
90032,3635938
90032,957874
90032,3511441
90032,3959551
90032,763624
90462,694009
90462,3928307
90462,3901607
90462,2188841
90462,1487333
90462,947297
90462,2280592
90462,1730687
90462,527491
90462,877332
90462,1098618
90462,2895997
90462,776860
90462,3339734
90462,1142870
90462,3972234
90462,2297561
90462,3166958
90462,1776832
90462,1847685
91247,605482
91247,4087689
91247,265624
91247,3031294
91247,3884947
91247,1176994
91247,1228675
91247,3420238
91247,1435709
91247,620446
91247,1472537
91247,3234416
91247,1778094
91247,2126734
91247,4038063
91247,392276
91247,1239719
91247,457319
91247,3037052
91247,3758945
93429,1595205
93429,2058580
93429,1905202
93429,1906009
93429,1292894
93429,1790376
93429,2914378
93429,3528818
93429,153275
93429,2221847
93429,1220468
93429,2369388
93429,3625397
93429,3400089
93429,278408
93429,1401458
93429,924676
93429,2725010
93429,2220456
93429,2616469
93581,319805
93581,701653
93581,3144294
93581,664595
93581,1411981
93581,3054187
93581,1836974
93581,2512271
93581,1195684
93581,928012
93581,183837
93581,504732
93581,1722617
93581,2358106
93581,15368
93581,3323049
93581,3517403
93581,2549251
93581,526100
93581,2198622
93854,1780075
93854,1318972
93854,2154110
93854,2294822
93854,2614220
93854,1567032
93854,2706459
93854,1131652
93854,621306
93854,107309
93854,3648209
93854,4017215
93854,3913129
93854,511680
93854,344413
93854,453000
93854,3718109
93854,3415344
93854,967037
93854,3880406
94994,69564
94994,1007358
94994,2151092
94994,1812027
94994,1178669
94994,1864984
94994,159080
94994,406721
94994,3172496
94994,2840616
94994,2552639
94994,3466817
94994,2977230
94994,2277039
94994,4099009
94994,547360
94994,3383743
94994,2463044
94994,2465703
94994,1052361
95105,2979641
95105,3202329
95105,1713265
95105,2151828
95105,3153544
95105,152433
95105,3337574
95105,1880279
95105,1815646
95105,775469
95105,2775950
95105,2049661
95105,3720915
95105,4044297
95105,3912581
95105,2013400
95105,1281683
95105,774576
95105,3107500
95105,1908039
95554,2596645
95554,221677
95554,458847
95554,1989834
95554,1267311
95554,2273901
95554,473664
95554,823855
95554,3798765
95554,2081899
95554,43395
95554,1822616
95554,1646785
95554,248302
95554,3077172
95554,30676
95554,2980991
95554,483509
95554,247846
95554,126512
95707,3845585
95707,886051
95707,1779339
95707,2730208
95707,3148554
95707,2498449
95707,3985823
95707,1745711
95707,2054268
95707,2776237
95707,2824213
95707,1478459
95707,2220646
95707,1093504
95707,212778
95707,1504040
95707,2376109
95707,153059
95707,2317501
95707,3520270
95732,563578
95732,1662367
95732,3084224
95732,2892723
95732,3514319
95732,2148236
95732,1554454
95732,1562572
95732,86099
95732,277035
95732,356266
95732,3235895
95732,2466243
95732,2062107
95732,2648542
95732,2586008
95732,168294
95732,296441
95732,1543338
95732,2122872
95908,1337407
95908,3824556
95908,431975
95908,3864347
95908,4015050
95908,2899538
95908,3013983
95908,165229
95908,3520607
95908,4010573
95908,939027
95908,1843118
95908,160388
95908,1784094
95908,3816956
95908,3384148
95908,3904720
95908,3943454
95908,372323
95908,287157
97042,3560112
97042,3996944
97042,1760660
97042,867061
97042,2471121
97042,1074226
97042,2925903
97042,4030473
97042,2011624
97042,2294547
97042,2123197
97042,2880202
97042,2183138
97042,2662719
97042,2320119
97042,3776440
97042,999751
97042,2444393
97042,572902
97042,3338154
97310,3927563
97310,2442468
97310,3218873
97310,3237285
97310,3990692
97310,388748
97310,458219
97310,858317
97310,898299
97310,1165856
97310,1250202
97310,1333261
97310,2674034
97310,2676906
97310,1228656
97310,1505492
97310,853644
97310,3504394
97310,768826
97310,801637
97388,771323
97388,2731291
97388,1318972
97388,2050598
97388,2214238
97388,2930182
97388,1004028
97388,1870826
97388,3769702
97388,2109033
97388,4032064
97388,1131652
97388,1552067
97388,1239921
97388,1868707
97388,820786
97388,52308
97388,2095475
97388,2783012
97388,3872703
97447,1342142
97447,957898
97447,2812402
97447,2865609
97447,3607743
97447,160602
97447,1531405
97447,2634689
97447,313265
97447,271653
97447,2710429
97447,875434
97447,1086899
97447,413957
97447,1864018
97447,4070877
97447,221070
97447,375281
97447,787890
97447,1485051
98706,605482
98706,745200
98706,3344299
98706,3358640
98706,7717
98706,2184182
98706,2617946
98706,334368
98706,1076799
98706,2167058
98706,9986
98706,407198
98706,1686894
98706,1749688
98706,527201
98706,1013067
98706,1310487
98706,844728
98706,2583353
98706,1084930
98825,907851
98825,2084989
98825,315206
98825,734305
98825,3981354
98825,1804304
98825,3914340
98825,1247926
98825,662879
98825,3470005
98825,1367697
98825,3708033
98825,232722
98825,3786708
98825,1765794
98825,3920836
98825,2334000
98825,2289743
98825,1194891
98825,1232759
98959,1881990
98959,633380
98959,2371400
98959,2224784
98959,1692513
98959,922586
98959,1333766
98959,43605
98959,3901845
98959,1050916
98959,3224287
98959,807472
98959,120027
98959,2839752
98959,3366520
98959,3308531
98959,85080
98959,1727755
98959,2542461
98959,3397412
99636,245360
99636,369263
99636,850928
99636,1178147
99636,1270962
99636,1364919
99636,1422107
99636,3369519
99636,3778761
99636,1597086
99636,3834741
99636,3988413
99636,967039
99636,3814514
99636,972148
99636,1176850
99636,1613893
99636,3799106
99636,613179
99636,1566002
100100,315337
100100,2695931
100100,2257976
100100,3900842
100100,1091171
100100,1228563
100100,871146
100100,3928584
100100,3951514
100100,1899119
100100,2152487
100100,3600307
100100,2699573
100100,2208353
100100,598430
100100,1110257
100100,2465791
100100,3281262
100100,807357
100100,3592010
101102,116651
101102,2094926
101102,1081193
101102,3807744
101102,152433
101102,3337574
101102,1880279
101102,1815646
101102,775469
101102,2775950
101102,2049661
101102,3720915
101102,4044297
101102,3912581
101102,2013400
101102,1281683
101102,774576
101102,3107500
101102,1908039
101102,37385
101694,255527
101694,541194
101694,626191
101694,2493640
101694,3352578
101694,3492718
101694,1920621
101694,40365
101694,457024
101694,950591
101694,1890964
101694,2500228
101694,2819844
101694,2273029
101694,1514293
101694,3148554
101694,3845413
101694,1635231
101694,1022672
101694,2700817
102086,2146505
102086,969455
102086,755205
102086,287655
102086,2377440
102086,454961
102086,497690
102086,1851490
102086,2226319
102086,3199305
102086,1138646
102086,328034
102086,3585009
102086,1130555
102086,1155882
102086,832007
102086,992428
102086,1394187
102086,2378182
102086,3054386
102260,1028422
102260,3563018
102260,1244790
102260,2713115
102260,3279004
102260,1943002
102260,2034062
102260,678750
102260,2508056
102260,413768
102260,2172310
102260,2546780
102260,532470
102260,888741
102260,2866714
102260,2741872
102260,3083780
102260,700612
102260,869829
102260,2881884
102914,930388
102914,1740159
102914,3568337
102914,59007
102914,489302
102914,344792
102914,1757063
102914,2210937
102914,1343587
102914,2084119
102914,774400
102914,3797745
102914,370396
102914,3458230
102914,698206
102914,3472751
102914,2007201
102914,3014056
102914,584856
102914,3012657
104187,2694580
104187,3990159
104187,1607534
104187,1668194
104187,2685040
104187,2753390
104187,2980904
104187,2382022
104187,3454687
104187,3153225
104187,2344570
104187,1185811
104187,310050
104187,1239871
104187,361252
104187,2783012
104187,3143125
104187,3719652
104187,3846054
104187,2752385
104751,398897
104751,2077385
104751,229087
104751,885679
104751,2181871
104751,3266507
104751,2089083
104751,226456
104751,515049
104751,120022
104751,451075
104751,479411
104751,804357
104751,2011936
104751,2086485
104751,3851465
104751,3042166
104751,2463816
104751,942265
104751,3570690
105668,1082405
105668,2274960
105668,3084772
105668,360554
105668,3948458
105668,2179933
105668,330680
105668,585156
105668,2107411
105668,2359360
105668,3240222
105668,563823
105668,3353419
105668,2467849
105668,1180502
105668,3675158
105668,524603
105668,2302801
105668,3640245
105668,1591205
106161,1104749
106161,2335263
106161,2198048
106161,1073595
106161,2940517
106161,991881
106161,2558369
106161,2650940
106161,2585154
106161,565510
106161,1692546
106161,61309
106161,1538805
106161,1148135
106161,3815425
106161,957141
106161,2521482
106161,3239431
106161,2144476
106161,819436
106334,873716
106334,1549571
106334,1830944
106334,2418581
106334,2584764
106334,200151
106334,685059
106334,1181433
106334,3800683
106334,266385
106334,2076390
106334,3621226
106334,3059527
106334,976045
106334,2598923
106334,533411
106334,1328930
106334,3036983
106334,2641218
106334,1821557
106378,1400825
106378,2617164
106378,1080844
106378,766655
106378,493878
106378,979807
106378,3775505
106378,1147881
106378,1184209
106378,2753280
106378,601995
106378,2045513
106378,2179386
106378,2423804
106378,2164709
106378,786291
106378,1961847
106378,1534800
106378,1312038
106378,1867506
108680,1624794
108680,2386683
108680,2423804
108680,2585176
108680,3218081
108680,4015091
108680,292784
108680,3413862
108680,2620747
108680,3999750
108680,2503050
108680,3133162
108680,673379
108680,1695884
108680,2619810
108680,278857
108680,2137821
108680,1797994
108680,162516
108680,3534457
109055,2728681
109055,1517566
109055,1583650
109055,2180249
109055,1516965
109055,2482085
109055,3656672
109055,2800393
109055,3417511
109055,3954623
109055,770494
109055,2561240
109055,2928290
109055,3022207
109055,2250991
109055,3001594
109055,3615961
109055,95436
109055,1922162
109055,1271779
110126,1051010
110126,3488850
110126,2896122
110126,473718
110126,737200
110126,1665215
110126,2430599
110126,3531994
110126,2394184
110126,3036365
110126,1053518
110126,1197074
110126,1260816
110126,1266720
110126,1629329
110126,1742001
110126,2052865
110126,2144933
110126,2301140
110126,2767814
110271,1716596
110271,3076754
110271,3566343
110271,4058814
110271,232312
110271,2178618
110271,386033
110271,2180388
110271,519347
110271,499020
110271,2774503
110271,588770
110271,566037
110271,3348632
110271,2927997
110271,3233424
110271,1310269
110271,50069
110271,3989276
110271,2182248
110592,1461295
110592,500016
110592,689669
110592,2648766
110592,3875068
110592,3990692
110592,2779648
110592,215926
110592,3857604
110592,1140726
110592,3243030
110592,480525
110592,719377
110592,1250202
110592,1335933
110592,1597532
110592,1892256
110592,1975895
110592,2212900
110592,2404980
110839,2731240
110839,1516455
110839,1861119
110839,1029078
110839,1433291
110839,2804571
110839,387197
110839,1455765
110839,2374634
110839,1570474
110839,1766848
110839,3785019
110839,2439651
110839,2079335
110839,2516508
110839,1607692
110839,2959072
110839,1238239
110839,1225491
110839,809386
112207,2351365
112207,4055773
112207,3834349
112207,1512357
112207,3034710
112207,3058942
112207,1027011
112207,2031583
112207,2215017
112207,3177091
112207,3418620
112207,3548110
112207,2114065
112207,2132087
112207,3528066
112207,3907889
112207,3687851
112207,2569220
